_id	hitzig.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	hitzig.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSlex.y	hitzig.nobound5-5lex.PPMIweight.LENGTH1000.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIweight.LENGTH1000.SOCPOSlex.y	hitzig.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	hitzig.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSlex.y	hitzig.nobound5-5lex.PPMIselection.LENGTH1000.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIselection.LENGTH1000.SOCPOSlex.y	hitzig.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSlex.y	hitzig.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSlex.y	hitzig.nobound5-5lex.PPMIno.LENGTH1000.SOCPOSlex.x	hitzig.nobound5-5lex.PPMIno.LENGTH1000.SOCPOSlex.y	hitzig.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSlex.x	hitzig.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSlex.y	hitzig.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSlex.x	hitzig.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSlex.y	hitzig.nobound5-5all.PPMIweight.LENGTH1000.SOCPOSlex.x	hitzig.nobound5-5all.PPMIweight.LENGTH1000.SOCPOSlex.y	hitzig.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSlex.x	hitzig.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSlex.y	hitzig.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSlex.x	hitzig.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSlex.y	hitzig.nobound5-5all.PPMIselection.LENGTH1000.SOCPOSlex.x	hitzig.nobound5-5all.PPMIselection.LENGTH1000.SOCPOSlex.y	hitzig.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSlex.x	hitzig.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSlex.y	hitzig.nobound5-5all.PPMIno.LENGTH5000.SOCPOSlex.x	hitzig.nobound5-5all.PPMIno.LENGTH5000.SOCPOSlex.y	hitzig.nobound5-5all.PPMIno.LENGTH1000.SOCPOSlex.x	hitzig.nobound5-5all.PPMIno.LENGTH1000.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIweight.LENGTH1000.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIweight.LENGTH1000.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIselection.LENGTH1000.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIselection.LENGTH1000.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSlex.y	hitzig.nobound3-3lex.PPMIno.LENGTH1000.SOCPOSlex.x	hitzig.nobound3-3lex.PPMIno.LENGTH1000.SOCPOSlex.y	hitzig.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSlex.x	hitzig.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSlex.y	hitzig.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSlex.x	hitzig.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSlex.y	hitzig.nobound3-3all.PPMIweight.LENGTH1000.SOCPOSlex.x	hitzig.nobound3-3all.PPMIweight.LENGTH1000.SOCPOSlex.y	hitzig.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSlex.x	hitzig.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSlex.y	hitzig.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSlex.x	hitzig.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSlex.y	hitzig.nobound3-3all.PPMIselection.LENGTH1000.SOCPOSlex.x	hitzig.nobound3-3all.PPMIselection.LENGTH1000.SOCPOSlex.y	hitzig.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSlex.x	hitzig.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSlex.y	hitzig.nobound3-3all.PPMIno.LENGTH5000.SOCPOSlex.x	hitzig.nobound3-3all.PPMIno.LENGTH5000.SOCPOSlex.y	hitzig.nobound3-3all.PPMIno.LENGTH1000.SOCPOSlex.x	hitzig.nobound3-3all.PPMIno.LENGTH1000.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIweight.LENGTH1000.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIweight.LENGTH1000.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIselection.LENGTH1000.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIselection.LENGTH1000.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSlex.y	hitzig.nobound10-10lex.PPMIno.LENGTH1000.SOCPOSlex.x	hitzig.nobound10-10lex.PPMIno.LENGTH1000.SOCPOSlex.y	hitzig.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSlex.x	hitzig.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSlex.y	hitzig.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSlex.x	hitzig.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSlex.y	hitzig.nobound10-10all.PPMIweight.LENGTH1000.SOCPOSlex.x	hitzig.nobound10-10all.PPMIweight.LENGTH1000.SOCPOSlex.y	hitzig.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSlex.x	hitzig.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSlex.y	hitzig.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSlex.x	hitzig.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSlex.y	hitzig.nobound10-10all.PPMIselection.LENGTH1000.SOCPOSlex.x	hitzig.nobound10-10all.PPMIselection.LENGTH1000.SOCPOSlex.y	hitzig.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSlex.x	hitzig.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSlex.y	hitzig.nobound10-10all.PPMIno.LENGTH5000.SOCPOSlex.x	hitzig.nobound10-10all.PPMIno.LENGTH5000.SOCPOSlex.y	hitzig.nobound10-10all.PPMIno.LENGTH1000.SOCPOSlex.x	hitzig.nobound10-10all.PPMIno.LENGTH1000.SOCPOSlex.y
hitzig/ADJ/DEWAC-3-018792/380	14.773510789621264	37.8396387539186	7.260204012567172	34.07724430340081	17.474019167622192	34.36458751962134	41.14985907102442	2.456708542286706	18.754452988710028	-3.6002304848638196	-7.821960055702411	9.51000145644815	-9.440927048198125	47.53195921991005	10.90137272020969	-10.982455357717825	2.598492793403871	13.76755327112216	7.283324525705405	-46.118790237109756	-33.3393704832568	-20.0633921475258	-20.39431686651384	-32.755117401009166	38.67613613133292	17.446408824643402	4.633119796872722	-21.081670026008766	-11.426131366779092	-22.163728946468215	41.14216615118139	-24.750188935179622	-22.34141567410483	-20.813803047086044	-23.692942449958572	-20.739513992887883	35.147755619002496	19.778923373109496	28.91710257058675	1.2622427930611633	-27.37261730072021	-19.577408895353805	36.829113538511315	-7.441740921571988	-27.15398491518578	8.58674778677532	-3.25582561107183	-20.513792348090966	-38.87140006268208	-0.22371337430567323	-33.37664683235597	-9.413484986783745	-0.07801805349123006	-17.47471888597309	-42.71728545811316	5.166889787858536	-24.26587424198288	30.136756896580625	-38.752558009367014	20.666317980264076	27.37881262860055	36.097607560615515	14.403544525695438	-8.823131248329572	-11.867818916136178	7.447147754182846	-28.508762785635916	-30.721893144520934	-0.6876752843143288	16.106420719847144	19.520186247277223	-17.37705291139776	43.081141238032046	7.513266543305184	6.193121606259861	36.424474237265535	-34.21653605641612	13.381885383677618	-32.68053095047343	-18.43091285158598	1.6945370672905307	-41.98523764398603	12.492379220029376	7.171369463815476	-10.306021376200842	-47.383529562231814	5.7033461040336135	19.548519076527914	11.487237852648315	2.730976744207348	37.38642460936763	22.431701152800894	-8.579681016216746	37.799081389968926	16.705225069842115	-37.108518446783606	-18.404703281750407	-36.76754276319164	20.940593608128964	-8.459044339519378	24.32579588696152	-2.905488161452547	-19.62547033875489	37.92040166212937	9.038680032429648	-0.24702554164970444	7.379657656986211	-6.289837955063511
hitzig/ADJ/DEWAC-9-042242/348	9.971216415929272	28.219250598292998	16.85897609718445	38.1393564406407	2.8732341581914826	41.80774199879506	30.726994210486104	-1.1971988016360862	38.57244715342646	-0.7608177998153903	-15.452228368707807	19.05478472583974	4.055484184535995	37.848394442973515	23.458837588505432	-10.986157454660551	17.22306521354758	18.612586172783885	14.000144110024134	-31.621316228773864	-27.61490409594434	-4.86236728382094	-23.34870501351351	-17.211042734247883	30.945258389124195	2.241809185535084	-14.740305777942602	-5.098072103590538	11.29475304288404	14.013751691170695	35.26619984509315	-24.038449105765032	16.423665709240904	8.937314264851496	26.19492000773271	25.49694405253193	20.46723269184805	13.852000096831329	20.454793958386176	13.909805822371018	-15.56915208854875	-14.110530145742297	24.32919019281028	1.3030326672947454	-33.361771951371935	17.896673433457966	-20.656097838315656	-14.800053342507663	-34.61589694702903	10.966263503284258	-31.61940195002111	-21.320490170416047	-8.20177452027431	-19.147591622898197	-28.5952824999892	-4.589676872300669	-38.186579369581125	22.98180672240588	-26.22634571991285	7.051903444138741	16.67796205463569	21.302882421221653	29.772433962451313	-6.645722884213966	-21.357483511003366	19.18941423095321	-16.903529545528894	-32.890405534436326	-25.474211177659193	17.941814908493196	5.454319873839772	21.975761498126424	32.35718516600491	-4.067852725542316	-2.9847037367719693	38.1649357830594	-27.644841655622116	20.375815272940095	-30.12848528288491	-21.732493446310034	-16.500239456335407	16.493259264816405	8.296423000824534	-4.562925112395821	-14.780924032687414	-52.657291051744565	3.5658457134205035	-1.848842692529799	6.075654461192398	8.902254017297043	26.6209244828564	14.253794809403587	-19.201238472519663	40.636582092890826	5.67174541582287	-24.620315411453873	-14.63970555830089	-43.0366581684987	15.831997409230167	1.9739674452866578	12.222044762444293	-6.90845805932618	-25.92501707733964	36.921460837788416	12.570081994994332	0.028773992986307895	5.302599119601991	-4.8402938605731105
hitzig/ADJ/DEWAC-3-082108/547	8.044582657522978	-9.258888396406714	7.530802780216911	-0.7722526897645143	5.881930560110258	-14.02338235562004	6.315172350694822	1.687636101367726	-9.764211972819412	-7.7632409094699995	-10.6676102554122	-5.608880696176466	2.4724117499698703	-22.37845005933946	-7.928333778489277	-18.895448577009315	-14.14692885727021	1.4685529312522287	2.049325223396831	24.74171269283015	7.083468579554097	-4.6216851253626405	2.3814145315477715	20.21715365097085	-9.307578795303819	4.365894029644403	7.814346029394737	17.623952571552035	25.324907740210342	-11.491656774852332	-10.078689347898852	11.780836382478668	-10.29502734064239	16.246136926830477	-12.326878846044051	5.032536275270399	-4.399310792454684	-11.564363287487968	1.2249693512224142	-10.24725517757073	10.322061712696685	-1.7683566036039795	-13.243579367201853	0.6081812692863652	-0.5262552113701358	-4.598099606677355	2.6836781381015333	12.754216196604384	9.815690568914887	-5.581016914676029	-3.1988769170125995	3.957092998606116	-3.6393607646275674	9.773122421361565	14.29574444894324	12.068991071276352	-2.847282302215784	-7.935861903197472	6.278131901198026	-18.307112108845388	-0.06871552087847228	-11.617056181577505	-50.534436986078056	-18.847069401882077	5.558976671287894	3.044795114842159	12.293712178887558	-12.792256457384758	13.177544386099955	-11.927617860461206	-16.55854949549471	-4.8417527200640205	-7.2024264623999334	1.927253589493574	2.2081087495990777	-11.114715157219678	13.187187627848251	4.23519426670937	9.672714544480472	8.021294380376519	20.522205757927473	1.5931936245590164	-17.539922536211307	-15.478175235500583	14.467402965931505	21.53755209294189	-11.16079822534562	-18.36045208231695	16.387424819494477	21.266207893917787	-8.70629847364321	-12.99725553184444	11.48621499974755	-8.880846975984507	-17.35382117203129	9.696659483083224	23.475453495427903	26.352828453903424	-16.302538437896985	33.920682101510614	-1.9129626699670335	-39.83671456658548	22.77598983601235	-28.539990682751387	-4.759999365277427	41.889386514146224	30.916055763302907	20.696465791864952
hitzig/ADJ/DEWAC-6-074409/180	14.154411133261213	39.08763049176508	6.18805874214546	34.62630260928492	18.217658432302468	31.27014751883536	37.17568636833121	-6.050309454216546	29.15563326262287	-1.0710121827458992	-22.008697159291764	19.919203794578642	-3.5209366338283763	31.83861827630563	22.187510993828543	-1.7991678702557083	23.06283220135047	-13.112983305233042	5.347961845563916	-47.21936330248229	-34.60841970736929	-20.55694991638788	-18.581583297047704	-33.69021736483804	40.91152956074101	12.297128738669839	-27.97905635138793	4.108675983063093	0.7836584114092778	40.91535786267438	30.96331237606338	-10.48077523848878	37.5502993529938	27.217211325684747	28.959799551817788	8.179989101159174	30.465005367334435	16.344515349635028	25.909051895495974	4.155108327555233	-22.522794351919956	-17.27673544152126	28.776528022597702	-5.605023179078514	-20.41272254467486	17.886939422706682	-16.889688565449188	-21.24977164044483	-28.232353764682518	-1.3805125374222877	-25.140412769297562	-9.993671817090616	-14.720159845919364	-30.86655369053188	-43.080717078120536	1.6199081281157168	-23.7575379053915	32.628245298691944	-39.417391869982914	18.10999089279806	25.518062927606337	33.617215690635035	19.895205752573318	1.6214465477644782	-6.386726727107727	-21.563476900820575	-14.342144100945566	-27.3593913411343	-24.281665756502882	-9.256438836259537	13.074803295788321	40.55587669043703	42.51650900306774	8.113923023524757	5.258349321317785	36.61377341141941	-33.84494910865853	14.223114962554396	-39.39426082309005	-14.316783611778355	-5.1767343231340774	-35.45536564407174	-4.497455164500621	32.68206275852827	-17.86288368184963	-39.12444169040654	12.56126114173789	15.861079777535835	6.880054485990562	-21.072748617232346	35.880606484553475	14.902366211160507	-11.735672933792133	32.26590253367421	12.943039674252566	-35.991655043147084	-29.27632518212465	-27.19465650733202	13.032627414866612	-24.297748899466026	-21.012148481429108	29.34176122510509	-31.44484542073586	30.33124828895783	-6.1503951363911655	-22.479476498870834	-10.376795156601474	-3.242364514693823
hitzig/ADJ/DEWAC-9-049784/82	28.464013601544774	-27.07374833851418	32.99555438676724	-27.57529543682822	30.155729863607377	-25.80619784706465	-9.31136240384459	-30.338802399026964	4.696133585112859	-26.090271923807087	16.245613219423827	25.590539417222796	36.00105307744288	0.10043026318226475	14.294162198902127	19.23774110740671	14.45942365605347	-9.708101817424769	-33.78840858461497	-1.7994307485503649	-10.198612558630563	31.932682746761845	-19.088220479816112	27.193490915968294	8.25880842120625	-31.681715692523184	-19.1642869248213	-13.88309877771626	-16.823727099399733	26.851511299466175	-8.116754780810178	-29.615814313252155	28.2929892340914	3.623950783400545	22.02023811218841	26.426803746176155	10.277441197287846	-28.052219226920283	-0.7729798672151483	-29.43798888464099	26.883371151084003	-23.607437731293363	-9.843590858378759	-27.475558784454805	-9.01805309337433	-36.66348684080367	-19.388045641936024	19.412999932495204	3.9220555632647	-37.00160575320209	-11.39178042807732	31.04264939155634	-22.16380510876182	13.99146675803419	15.45955993382803	31.52672714495021	-10.329527470702372	-36.88118615007756	-5.806854622551484	-34.990181495739506	-27.021555184175778	13.197049926241734	15.023881341979303	-16.96617159170274	-8.567613295326714	-1.3924361959374847	-27.47441122556886	24.91024347487497	-10.538318631567071	-8.83360059859197	8.008651637956842	15.516894610949562	-20.231425453677137	-28.330832943188877	-34.40819704623999	-0.26482956584575074	27.46835850910327	27.99055819220273	-10.447394402737386	27.83028216345561	-18.120519687814156	-8.23257834720865	-25.37195692450198	6.52016584608324	23.407383846204045	-4.708326788165861	8.990730684473776	16.93798611964994	5.812731604481472	-24.568296799621525	-24.96358867244614	29.027806531663046	-24.534430676677687	-20.247153995704938	-32.93450265065442	-1.2790910084462541	-27.995985059208493	13.814869869500773	6.312458679528792	-33.800093179304916	-10.571241461633957	18.305987924599638	-11.195104230948354	11.913832879275931	3.8058877529464437	-30.430525505857204	-27.077196981809525	1.3739945392738353
