_id	warm.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	warm.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	warm.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSlex.x	warm.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSlex.y	warm.nobound5-5lex.PPMIweight.LENGTH1000.SOCPOSlex.x	warm.nobound5-5lex.PPMIweight.LENGTH1000.SOCPOSlex.y	warm.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	warm.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	warm.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSlex.x	warm.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSlex.y	warm.nobound5-5lex.PPMIselection.LENGTH1000.SOCPOSlex.x	warm.nobound5-5lex.PPMIselection.LENGTH1000.SOCPOSlex.y	warm.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSlex.x	warm.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSlex.y	warm.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSlex.x	warm.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSlex.y	warm.nobound5-5lex.PPMIno.LENGTH1000.SOCPOSlex.x	warm.nobound5-5lex.PPMIno.LENGTH1000.SOCPOSlex.y	warm.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSlex.x	warm.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSlex.y	warm.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSlex.x	warm.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSlex.y	warm.nobound5-5all.PPMIweight.LENGTH1000.SOCPOSlex.x	warm.nobound5-5all.PPMIweight.LENGTH1000.SOCPOSlex.y	warm.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSlex.x	warm.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSlex.y	warm.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSlex.x	warm.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSlex.y	warm.nobound5-5all.PPMIselection.LENGTH1000.SOCPOSlex.x	warm.nobound5-5all.PPMIselection.LENGTH1000.SOCPOSlex.y	warm.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSlex.x	warm.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSlex.y	warm.nobound5-5all.PPMIno.LENGTH5000.SOCPOSlex.x	warm.nobound5-5all.PPMIno.LENGTH5000.SOCPOSlex.y	warm.nobound5-5all.PPMIno.LENGTH1000.SOCPOSlex.x	warm.nobound5-5all.PPMIno.LENGTH1000.SOCPOSlex.y	warm.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	warm.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	warm.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSlex.x	warm.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSlex.y	warm.nobound3-3lex.PPMIweight.LENGTH1000.SOCPOSlex.x	warm.nobound3-3lex.PPMIweight.LENGTH1000.SOCPOSlex.y	warm.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	warm.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	warm.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSlex.x	warm.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSlex.y	warm.nobound3-3lex.PPMIselection.LENGTH1000.SOCPOSlex.x	warm.nobound3-3lex.PPMIselection.LENGTH1000.SOCPOSlex.y	warm.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSlex.x	warm.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSlex.y	warm.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSlex.x	warm.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSlex.y	warm.nobound3-3lex.PPMIno.LENGTH1000.SOCPOSlex.x	warm.nobound3-3lex.PPMIno.LENGTH1000.SOCPOSlex.y	warm.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSlex.x	warm.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSlex.y	warm.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSlex.x	warm.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSlex.y	warm.nobound3-3all.PPMIweight.LENGTH1000.SOCPOSlex.x	warm.nobound3-3all.PPMIweight.LENGTH1000.SOCPOSlex.y	warm.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSlex.x	warm.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSlex.y	warm.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSlex.x	warm.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSlex.y	warm.nobound3-3all.PPMIselection.LENGTH1000.SOCPOSlex.x	warm.nobound3-3all.PPMIselection.LENGTH1000.SOCPOSlex.y	warm.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSlex.x	warm.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSlex.y	warm.nobound3-3all.PPMIno.LENGTH5000.SOCPOSlex.x	warm.nobound3-3all.PPMIno.LENGTH5000.SOCPOSlex.y	warm.nobound3-3all.PPMIno.LENGTH1000.SOCPOSlex.x	warm.nobound3-3all.PPMIno.LENGTH1000.SOCPOSlex.y	warm.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	warm.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	warm.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSlex.x	warm.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSlex.y	warm.nobound10-10lex.PPMIweight.LENGTH1000.SOCPOSlex.x	warm.nobound10-10lex.PPMIweight.LENGTH1000.SOCPOSlex.y	warm.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	warm.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	warm.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSlex.x	warm.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSlex.y	warm.nobound10-10lex.PPMIselection.LENGTH1000.SOCPOSlex.x	warm.nobound10-10lex.PPMIselection.LENGTH1000.SOCPOSlex.y	warm.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSlex.x	warm.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSlex.y	warm.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSlex.x	warm.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSlex.y	warm.nobound10-10lex.PPMIno.LENGTH1000.SOCPOSlex.x	warm.nobound10-10lex.PPMIno.LENGTH1000.SOCPOSlex.y	warm.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSlex.x	warm.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSlex.y	warm.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSlex.x	warm.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSlex.y	warm.nobound10-10all.PPMIweight.LENGTH1000.SOCPOSlex.x	warm.nobound10-10all.PPMIweight.LENGTH1000.SOCPOSlex.y	warm.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSlex.x	warm.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSlex.y	warm.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSlex.x	warm.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSlex.y	warm.nobound10-10all.PPMIselection.LENGTH1000.SOCPOSlex.x	warm.nobound10-10all.PPMIselection.LENGTH1000.SOCPOSlex.y	warm.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSlex.x	warm.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSlex.y	warm.nobound10-10all.PPMIno.LENGTH5000.SOCPOSlex.x	warm.nobound10-10all.PPMIno.LENGTH5000.SOCPOSlex.y	warm.nobound10-10all.PPMIno.LENGTH1000.SOCPOSlex.x	warm.nobound10-10all.PPMIno.LENGTH1000.SOCPOSlex.y
warm/ADJ/DEWAC-2-083743/817	-8.020795389558105	33.26026581190588	6.553129602344874	-29.962840615067908	-25.93484266301394	8.937335256637184	-39.54825142928825	14.522315814816103	27.938587609299027	22.18223697382487	-9.712584259359216	20.467883674975692	37.02183364665114	-8.475101268663545	-16.926458346233602	22.806967718989327	21.98061153612106	-20.451626015779205	-31.16274948737011	-3.1219078375840716	-6.5306096624356895	20.950920384347654	27.047512968760863	-20.10725967364092	-33.711092728916164	-11.389258191151901	25.029701315932876	29.040859234852224	-37.218597386682326	-13.548213269257262	2.9006868519253337	44.88527599866665	1.0798519989666715	-40.15752213795925	-32.382056235101174	23.489735070842777	3.1154421877317278	-22.63025669335247	-9.535286312910817	20.559959769522752	-4.30920249499575	26.024172939242344	13.30431171583312	-28.392465976135885	6.401748748932401	-32.09729388299191	-12.691523970347953	-9.556288562004706	-7.5280750851715315	32.5140591142185	-23.230834276015784	-24.518608710163633	14.025197751359043	-20.284709864589853	18.739905646012232	-22.720495452222767	-12.515494022672483	18.226948129139178	10.210520561628899	-0.3969381951133698	39.5800159023841	8.798651635723957	17.669655258060903	20.60436724073617	-7.705677916092902	-40.94969745418788	-13.317485870864136	38.447804599027315	24.029969677467886	-8.454816132942371	27.625998427048373	-27.53395003763649	-19.51966451843047	-25.63174171059867	-15.331303219096728	-26.659219157341294	-28.20125584853864	-12.129626336006101	-40.18675992376102	-6.231075070384659	38.56631826709221	-0.15475538535225467	16.630707244369262	19.424881100809774	34.67951719774696	14.118747961764786	-17.11711578792129	-25.600078576345133	36.47549444201233	1.5850115843746648	-17.37127021082184	-26.86508774621219	-26.59476828785249	15.432929848622276	43.34455879413818	7.038016866922206	36.25458305959941	7.148706099657163	36.43769653002109	-19.146777728787182	13.59995275131655	28.90838318192582	-36.18766305604775	-5.023403579941029	-21.387634189415778	-24.108894908705608	-1.3772979335588569	42.90336325670705
warm/ADJ/DEWAC-10-060768/368	-8.83716610604874	35.94496684124038	8.407635894659869	-26.811588417614214	-23.35914489106708	13.757242366870425	-29.951359203327016	10.659019583438365	18.329993504310824	23.580541259558366	-7.50694938146078	4.543154457624982	37.522498503983456	-0.9990779745923405	-34.95200338218154	1.907084121896465	-36.69351889750079	-4.511664059895383	-19.50037520220742	-3.3230880277988786	-14.921844684938476	16.720490524246244	21.07938418498071	-10.94157200520628	-21.206171456230763	-2.6139549884961233	13.702342465452492	29.463380173432455	16.868307991638538	-32.20581432567816	31.907525613122658	7.641050933448259	2.0860576756824174	-1.0328805435264703	29.007561327377548	-10.08659856129661	6.2648563734891125	-25.19752830008879	-14.374278084792058	20.30303378891577	-7.496377451048003	31.822630914124684	15.346619725336863	-32.72264976030665	1.6584796062946519	-34.739030787418216	-17.992531926490148	-9.454328391934675	-11.105919841879759	32.140424538512555	-20.563672712537482	-21.693986230076803	11.08483225043393	-26.1573376194859	19.147000313564256	-17.95641858385439	-3.854642770051132	19.504141490519565	16.94877410151434	-2.676259166197604	15.544269993368285	-10.77619713698041	-6.562387579531209	35.522147607113745	30.12751901959391	-20.136064641740028	-6.0646936687949164	14.266870914844993	-12.484612348088119	8.615650385410236	-39.250359671962286	-7.237614814447837	-26.273204934830314	-14.058768248936055	-11.481426179978733	-24.355455678710264	-24.656050593124718	-16.90577246525698	-17.874360592138142	-2.9151193261591684	33.356812575959566	-6.707538526550197	7.7423052584826175	27.848376940503172	35.09023433748983	19.481637158429777	-18.70501618483141	-29.793740546453396	4.433336624775726	26.840098852166122	-10.771081533455867	-11.36078846566616	-23.925140595329296	20.895744197753203	36.16858040397071	11.460025197135987	22.40461500769266	-4.814873280682855	-10.337511791099633	-12.56287207557158	-4.321973993900002	-21.408468340484287	-31.801271983081087	-9.81444499439047	0.3528782492750401	-13.560480953925463	-22.475610568824234	-24.147878242283742
warm/ADJ/DEWAC-2-018896/1512	-26.589678675195653	19.686751754449183	28.276897782316873	-22.792434397785794	-6.015639480487198	21.5571933606116	-29.893946949095323	-7.939326713669227	7.108716848820345	32.28197502559078	10.780199575396276	10.586112980940879	25.89444160302124	-5.0900304189104055	-30.61799872081484	-3.583823820508855	1.201198987503883	-14.270616373798571	-36.15896355776037	-20.537921122879524	-5.9662643303285225	39.086343037416796	29.00600459550249	9.886432513462188	-11.414898713977307	-9.171821667114344	-11.262751812409968	6.824595122876823	8.747597430396501	-26.057797821327625	11.542484135178729	12.311609345726863	1.3701840697765448	15.86438057761552	1.595047704911823	-9.987994316784926	-25.862092315837323	-28.95229137307437	-22.207768854555457	-31.776005872313355	-10.766258772156458	19.48989186960375	-16.26181199088813	-15.995521861535979	12.941926288949631	-8.739941711740938	-2.018385610950934	20.997275446007414	5.532457506118183	29.5644807226135	-13.828959851425486	-11.87190103751624	-6.311220268403837	-0.34704122444051694	-32.01452101222571	-16.535241820658424	33.14816594638242	3.376699622202552	31.326300628587333	-9.542589882492235	7.790257767022619	-5.213384339457757	1.1013266735281508	27.216777731701278	-4.252483052955634	17.884217706552487	-4.552602102510059	6.444711237307944	-2.109707009271433	13.531399847587	3.0130057314636094	20.46694343241738	-36.44307468695045	17.46380688467046	-24.890742246581542	33.56507939302065	-8.413930213831584	-7.824804827808072	-14.357347489276279	-23.099329328861796	17.09720119236175	29.03027880652977	32.566246129215806	-0.49406597815407166	31.0068022530133	-2.235855499486023	-6.415066275018381	-18.352111804944713	24.612645370693638	-9.521248144242692	-39.011385955896884	-10.651733389452442	10.707346265693277	30.871519066702113	15.679908264758115	19.489032299500572	23.812050759033276	13.057069928471241	-3.6533152824268496	-21.54187936963244	7.583252837685164	-13.445347734846607	-27.686266184039223	-2.6934670068211677	-20.491553207639313	-4.505137198307839	-19.10127844193376	13.471705163169453
warm/ADJ/DEWAC-10-046375/120	7.513489459822394	-41.03859014271131	-23.881886703469554	26.71849103036416	5.708308931355338	-33.154841356481654	36.4865649566806	-23.58356309841783	-26.528258476732322	-27.98152802959	0.1619262118840584	-39.54574448224926	-42.974397311483116	-7.095919762751752	38.634098073937835	-15.890902216430925	-4.884319306499861	32.76368815890621	36.73926041367591	-6.129563587607192	11.114808046032959	-34.84321301770832	-20.905653474567945	23.512054549679085	41.35244270764662	-2.362144724117425	-46.20791824779518	-6.531237814878197	41.432795854914275	-12.403842720207528	-33.934761589101	-35.826521523711186	-21.119185517073873	39.81349126324934	12.794663347438767	-41.58769606200967	-25.23610170790645	-26.36576831839629	30.888661799000854	-13.070183328117102	4.745378538441273	-5.140921304288545	-18.58110245345469	-14.041902771202498	-10.143062871265862	40.123026108762325	-7.617555375834325	-1.445882199024546	-22.90174416049957	-9.679597381018871	-26.668314560433227	20.41641092538909	30.211702825030375	33.63374921586978	-20.526606589778176	-15.969544830590136	-13.143738990358178	29.687159980466507	-1.188876743058598	30.038260136381	11.484807150836149	4.356647657843725	1.0136652049348733	10.270298141512079	6.64936391871402	9.950137798467152	1.9326718929648339	27.18699243827563	-12.047685316512853	23.177035500111362	-31.174797991166823	-16.096213489051046	35.89021043270325	3.373524754329653	31.8287466263781	10.597827318754064	1.9987549978735628	31.915710892240853	45.17365577202386	-4.283662265927265	-45.04683648525823	-9.226522688847338	-24.83245358720325	-32.96670854573508	-45.79279831654944	-9.196393887719635	10.808263376262673	42.640075644600195	-41.480399848569185	-23.637930509876963	14.627828020719544	33.029836065494614	5.223541174417854	-38.51469097800787	-29.276425523136833	-30.96740766778542	-49.077892365306056	-0.07430622009026074	-40.28217038496645	16.172414541585027	-26.638535466913147	-39.02731641271514	44.16309411539519	23.97051798095783	25.610624509482907	46.98980828195725	28.056289255647705	-30.392208678341305
warm/ADJ/DEWAC-2-045594/347	-20.450274205416882	16.406918755830663	-10.460811733052012	4.137422503514359	-5.358286630678751	0.5025694171028479	-11.926336639293678	6.324028935751702	41.100164279051164	8.175018490122657	-23.042820510959203	31.14487355724057	15.799332694494503	21.570633414671395	-6.138342154249029	32.25754589985211	16.94656463723847	-1.7493779775960692	18.91829704542597	11.683383508563981	-4.8119273317627576	-12.758128599740711	0.5580684495136559	15.681113404878689	-14.13270713401848	-1.8141156496197712	-16.676494312713746	-8.82446244132716	9.319432387582097	-20.44438373742238	17.470622407973337	-15.932825234900895	26.06891197559558	-30.904281898966854	-6.353764502071155	35.67562137957285	-18.465247291078583	-2.0137707694299376	14.041035469977054	-8.088456673549874	7.654320639193307	2.498335607839706	25.98932909781299	-3.3782625022707395	0.5717763116840949	-7.152413572287665	18.795982475096334	2.426953542970652	21.59254326202723	18.901408191251768	7.910716785565735	-3.051542961699975	-23.844993076699737	10.454721857050698	3.8408788960956066	10.085347924116638	-14.354067481397074	-12.95287235589441	-0.40359800574374516	-0.1476934372990555	3.364212109793089	21.54858581464289	-5.45193556403761	28.289070715949396	18.508726331164027	-8.962170796473655	5.063706455120739	-4.187560984791302	3.689268950456597	11.187229286451545	3.174671192437596	-7.945310485822766	11.700995564609958	-7.659326809668134	10.014567101718614	-9.974101708077006	-10.070827229403497	-31.738069509398393	6.634997513601507	-14.273022488338766	15.427156050929362	10.879000768332265	10.571398854701092	-11.250109856796891	16.330561454282716	9.353396828552633	-11.875150791109895	-4.528056796541802	3.4318768599351754	-3.720550137120863	-1.6441471732928692	11.59056865181179	-10.087251323728097	36.83735288708454	20.650256547793813	9.442031129507665	12.765683969664126	24.077498807746295	7.303347793795285	-13.168968769416974	18.251870840779326	1.5505692520866259	7.121287110674777	11.070569735427714	-14.035440580940096	6.545448439267863	-6.212871258490581	5.594845645811493
warm/ADJ/DEWAC-3-014971/5429	-1.2193553482219077	26.175757959837114	-2.487360425735688	-8.391194110154292	-19.340899022436172	-6.153542256577098	-36.07779036898545	4.118797422548544	6.9426007630939495	22.87002271271786	2.8411552033528715	-6.094387980673103	35.635077936622174	8.353494407765139	-31.296946780909035	-15.069845376262201	-23.381921249569697	-0.9722395769146148	-22.982449673854575	-7.257405377817251	-1.2542731214222769	11.870281303237801	-1.7886828805890904	-6.998494215128254	-18.205302098919212	1.2086915980833257	-19.298016166945157	-17.353007940126552	15.561343494891716	-26.43345515294837	31.101620899331788	-1.1368571211627398	-12.846023032854294	0.37605917723894566	19.890948943328677	-23.55094433332249	-2.4575527845477083	-18.972260056097742	4.43396658959574	-3.6346901571020447	4.442472120212799	-8.706100938488362	19.00687235501083	-20.794394007944966	14.236455898525486	-4.815752020369691	-5.533326427007995	1.3607470717498282	3.2855201032179995	34.00955618991201	-9.483096176702794	-15.502042695394591	-17.33091637585297	-22.501053885386856	14.21553877169721	-11.425785020475919	-10.027156723383877	0.4736117961946847	-10.509697533384617	-5.832687787588559	17.390096697998747	-11.679213498822513	-6.707226687266151	37.85155485160578	31.090400470314666	-18.31767046307442	-14.613005686635042	-2.1396988636074377	-8.994898436099838	6.231906096825816	-37.554233294993466	-3.6991502991905	-28.02490751513473	-14.374191774628079	-22.96473351945936	-15.391711380360055	-20.974748229185916	-6.256258359713927	-25.208968062060208	-2.9435872797379665	21.105834110203098	-12.978331777410022	-1.3259908990621436	15.294853786232327	16.153661239412923	-20.418510302377207	20.717007199701815	-24.387872424207465	-17.567670007428177	13.268365093306656	-10.598964639334737	-9.957329328454021	-18.01012621666232	8.896947132717	13.76112296385287	-10.827509574853288	20.5949308884684	-7.768874475525108	-3.538937466261504	28.682946312222096	-34.09197309302136	11.883342783639371	-8.614885875719231	14.347016264431662	-5.338158107144605	-31.758400412573383	-32.14271450958138	-15.265630924153847
