_id	heiss.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	heiss.nobound5-5lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	heiss.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSlex.x	heiss.nobound5-5lex.PPMIweight.LENGTH5000.SOCPOSlex.y	heiss.nobound5-5lex.PPMIweight.LENGTH1000.SOCPOSlex.x	heiss.nobound5-5lex.PPMIweight.LENGTH1000.SOCPOSlex.y	heiss.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	heiss.nobound5-5lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	heiss.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSlex.x	heiss.nobound5-5lex.PPMIselection.LENGTH5000.SOCPOSlex.y	heiss.nobound5-5lex.PPMIselection.LENGTH1000.SOCPOSlex.x	heiss.nobound5-5lex.PPMIselection.LENGTH1000.SOCPOSlex.y	heiss.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSlex.x	heiss.nobound5-5lex.PPMIno.LENGTHFOC.SOCPOSlex.y	heiss.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSlex.x	heiss.nobound5-5lex.PPMIno.LENGTH5000.SOCPOSlex.y	heiss.nobound5-5lex.PPMIno.LENGTH1000.SOCPOSlex.x	heiss.nobound5-5lex.PPMIno.LENGTH1000.SOCPOSlex.y	heiss.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSlex.x	heiss.nobound5-5all.PPMIweight.LENGTHFOC.SOCPOSlex.y	heiss.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSlex.x	heiss.nobound5-5all.PPMIweight.LENGTH5000.SOCPOSlex.y	heiss.nobound5-5all.PPMIweight.LENGTH1000.SOCPOSlex.x	heiss.nobound5-5all.PPMIweight.LENGTH1000.SOCPOSlex.y	heiss.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSlex.x	heiss.nobound5-5all.PPMIselection.LENGTHFOC.SOCPOSlex.y	heiss.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSlex.x	heiss.nobound5-5all.PPMIselection.LENGTH5000.SOCPOSlex.y	heiss.nobound5-5all.PPMIselection.LENGTH1000.SOCPOSlex.x	heiss.nobound5-5all.PPMIselection.LENGTH1000.SOCPOSlex.y	heiss.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSlex.x	heiss.nobound5-5all.PPMIno.LENGTHFOC.SOCPOSlex.y	heiss.nobound5-5all.PPMIno.LENGTH5000.SOCPOSlex.x	heiss.nobound5-5all.PPMIno.LENGTH5000.SOCPOSlex.y	heiss.nobound5-5all.PPMIno.LENGTH1000.SOCPOSlex.x	heiss.nobound5-5all.PPMIno.LENGTH1000.SOCPOSlex.y	heiss.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	heiss.nobound3-3lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	heiss.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSlex.x	heiss.nobound3-3lex.PPMIweight.LENGTH5000.SOCPOSlex.y	heiss.nobound3-3lex.PPMIweight.LENGTH1000.SOCPOSlex.x	heiss.nobound3-3lex.PPMIweight.LENGTH1000.SOCPOSlex.y	heiss.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	heiss.nobound3-3lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	heiss.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSlex.x	heiss.nobound3-3lex.PPMIselection.LENGTH5000.SOCPOSlex.y	heiss.nobound3-3lex.PPMIselection.LENGTH1000.SOCPOSlex.x	heiss.nobound3-3lex.PPMIselection.LENGTH1000.SOCPOSlex.y	heiss.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSlex.x	heiss.nobound3-3lex.PPMIno.LENGTHFOC.SOCPOSlex.y	heiss.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSlex.x	heiss.nobound3-3lex.PPMIno.LENGTH5000.SOCPOSlex.y	heiss.nobound3-3lex.PPMIno.LENGTH1000.SOCPOSlex.x	heiss.nobound3-3lex.PPMIno.LENGTH1000.SOCPOSlex.y	heiss.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSlex.x	heiss.nobound3-3all.PPMIweight.LENGTHFOC.SOCPOSlex.y	heiss.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSlex.x	heiss.nobound3-3all.PPMIweight.LENGTH5000.SOCPOSlex.y	heiss.nobound3-3all.PPMIweight.LENGTH1000.SOCPOSlex.x	heiss.nobound3-3all.PPMIweight.LENGTH1000.SOCPOSlex.y	heiss.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSlex.x	heiss.nobound3-3all.PPMIselection.LENGTHFOC.SOCPOSlex.y	heiss.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSlex.x	heiss.nobound3-3all.PPMIselection.LENGTH5000.SOCPOSlex.y	heiss.nobound3-3all.PPMIselection.LENGTH1000.SOCPOSlex.x	heiss.nobound3-3all.PPMIselection.LENGTH1000.SOCPOSlex.y	heiss.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSlex.x	heiss.nobound3-3all.PPMIno.LENGTHFOC.SOCPOSlex.y	heiss.nobound3-3all.PPMIno.LENGTH5000.SOCPOSlex.x	heiss.nobound3-3all.PPMIno.LENGTH5000.SOCPOSlex.y	heiss.nobound3-3all.PPMIno.LENGTH1000.SOCPOSlex.x	heiss.nobound3-3all.PPMIno.LENGTH1000.SOCPOSlex.y	heiss.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSlex.x	heiss.nobound10-10lex.PPMIweight.LENGTHFOC.SOCPOSlex.y	heiss.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSlex.x	heiss.nobound10-10lex.PPMIweight.LENGTH5000.SOCPOSlex.y	heiss.nobound10-10lex.PPMIweight.LENGTH1000.SOCPOSlex.x	heiss.nobound10-10lex.PPMIweight.LENGTH1000.SOCPOSlex.y	heiss.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSlex.x	heiss.nobound10-10lex.PPMIselection.LENGTHFOC.SOCPOSlex.y	heiss.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSlex.x	heiss.nobound10-10lex.PPMIselection.LENGTH5000.SOCPOSlex.y	heiss.nobound10-10lex.PPMIselection.LENGTH1000.SOCPOSlex.x	heiss.nobound10-10lex.PPMIselection.LENGTH1000.SOCPOSlex.y	heiss.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSlex.x	heiss.nobound10-10lex.PPMIno.LENGTHFOC.SOCPOSlex.y	heiss.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSlex.x	heiss.nobound10-10lex.PPMIno.LENGTH5000.SOCPOSlex.y	heiss.nobound10-10lex.PPMIno.LENGTH1000.SOCPOSlex.x	heiss.nobound10-10lex.PPMIno.LENGTH1000.SOCPOSlex.y	heiss.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSlex.x	heiss.nobound10-10all.PPMIweight.LENGTHFOC.SOCPOSlex.y	heiss.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSlex.x	heiss.nobound10-10all.PPMIweight.LENGTH5000.SOCPOSlex.y	heiss.nobound10-10all.PPMIweight.LENGTH1000.SOCPOSlex.x	heiss.nobound10-10all.PPMIweight.LENGTH1000.SOCPOSlex.y	heiss.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSlex.x	heiss.nobound10-10all.PPMIselection.LENGTHFOC.SOCPOSlex.y	heiss.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSlex.x	heiss.nobound10-10all.PPMIselection.LENGTH5000.SOCPOSlex.y	heiss.nobound10-10all.PPMIselection.LENGTH1000.SOCPOSlex.x	heiss.nobound10-10all.PPMIselection.LENGTH1000.SOCPOSlex.y	heiss.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSlex.x	heiss.nobound10-10all.PPMIno.LENGTHFOC.SOCPOSlex.y	heiss.nobound10-10all.PPMIno.LENGTH5000.SOCPOSlex.x	heiss.nobound10-10all.PPMIno.LENGTH5000.SOCPOSlex.y	heiss.nobound10-10all.PPMIno.LENGTH1000.SOCPOSlex.x	heiss.nobound10-10all.PPMIno.LENGTH1000.SOCPOSlex.y
US-Kongreß/NN	0.3828638322978182	25.06850923981427	11.47370810807833	-32.22085709089451	8.287866464754002	-36.315403034347405	0.3828638322978182	25.06850923981427	11.47370810807833	-32.22085709089451	8.287866464754002	-36.315403034347405	32.11660752344282	-37.02330822411106	-1.7944345503549048	49.91834686557091	14.177971351121329	-47.75460048663001	-41.68837131543618	9.494154275004211	-23.115666869148313	31.10045004461404	-5.124026739187694	-40.11049030306778	-41.68837131543618	9.494154275004211	-23.115666869148313	31.10045004461404	-5.124026739187694	-40.11049030306778	14.314199577908928	50.774911910995286	-42.8019972651813	-11.048610531541248	-36.77262087923068	35.29792145276439	-13.610202052521602	15.728487429055802	18.769574382397163	-17.57930899128609	35.7454064039373	-21.034652015729602	-13.610202052521602	15.728487429055802	18.769574382397163	-17.57930899128609	35.7454064039373	-21.034652015729602	-38.04687781565783	-22.719301911245488	24.72507985053907	-7.551931363639845	-5.117389473986231	-50.07043393891972	-27.77898820298213	-24.782365461849004	-25.625279516869256	-6.303637608395399	20.414787732207426	-25.541535497831955	-27.77898820298213	-24.782365461849004	-25.625279516869256	-6.303637608395399	20.414787732207426	-25.541535497831955	28.301910207573368	-44.03431674020875	-23.590909649516128	-14.517351591514165	-37.3148716622274	25.189354211719163	9.056062458542128	-41.500659658766175	-52.464631202822346	-2.1946409533703033	-31.887329934823008	27.278960148069196	9.056062458542128	-41.500659658766175	-52.464631202822346	-2.1946409533703033	-31.887329934823008	27.278960148069196	-55.84225925066421	-18.381320916319407	-27.328583014716163	-40.84123661383567	34.78312962445253	-44.587040013166174	-45.91722041755201	-4.78661210751626	34.67576533219173	34.82686878871865	18.196636779487616	39.396516934353485	-45.91722041755201	-4.78661210751626	34.67576533219173	34.82686878871865	18.196636779487616	39.396516934353485	-46.86095551296463	14.339460049704934	-24.545055561490642	37.756097706674296	24.174381586130785	44.41613621148427
Vereinsvorstand/NN	-13.24692965483498	40.802088539243194	12.708572510887441	-35.1105090579047	6.468700836496072	-40.023546471725666	-13.24692965483498	40.802088539243194	12.708572510887441	-35.1105090579047	6.468700836496072	-40.023546471725666	31.276790917480998	-35.236127590242276	-3.732281251393275	52.27756756118004	19.20482969647197	-46.334386469087015	-50.055337993961224	15.526924899663022	-20.17844692732732	29.10090258733149	-7.921346978867576	-32.32332431107971	-50.055337993961224	15.526924899663022	-20.17844692732732	29.10090258733149	-7.921346978867576	-32.32332431107971	3.6548842492250775	47.11228024041623	-46.68949428356164	-8.001912845115314	-37.982841818192114	17.62569300843562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.899686629931258	-50.48066731677969	-53.66723431768517	-5.553847539289304	-33.60194722686317	23.617118146639253	-8.899686629931258	-50.48066731677969	-53.66723431768517	-5.553847539289304	-33.60194722686317	23.617118146639253	-52.51713850108497	-25.69188132100555	-30.13216012767122	-43.42572543588417	10.893011453767063	-55.99445039875723	-58.87419233263927	10.201221143327293	34.82462703417013	39.28734715678859	20.802824180667585	35.68627935566474	-58.87419233263927	10.201221143327293	34.82462703417013	39.28734715678859	20.802824180667585	35.68627935566474	-44.78730224219373	16.468911196269783	-23.159594468282023	45.74313296427484	19.031973606024962	50.538242298271676
etwas/ADV	14.28314580071736	-27.83284271214578	-15.22231570872769	-36.16279253572824	37.94530221178262	-9.511473301223957	14.28314580071736	-27.83284271214578	-15.22231570872769	-36.16279253572824	37.94530221178262	-9.511473301223957	-9.919119008486893	-21.83294506697841	18.63790453615999	20.68365675249159	32.919873289146715	18.19084330847255	36.35967249407217	-21.23990912144728	-47.9573736562595	2.110395364549509	35.448919654614805	-4.569537730023033	36.35967249407217	-21.23990912144728	-47.9573736562595	2.110395364549509	35.448919654614805	-4.569537730023033	-31.65974982132799	6.552136087855194	-3.612530169506822	42.21396016586493	-4.0132885343904166	-39.60487216977951	-5.207653103718633	-14.41005420719631	2.4967763797717555	-31.580671786413173	6.099956632856518	-35.28349385267288	-5.207653103718633	-14.41005420719631	2.4967763797717555	-31.580671786413173	6.099956632856518	-35.28349385267288	0.6714486755423887	-22.70187924440215	4.426829363006041	-30.6016112632817	21.62721760599429	-15.523875365910257	32.95513168509573	-9.645211321370429	-14.975680325179313	-28.89390507177752	-22.623199232454695	-36.85370755415086	32.95513168509573	-9.645211321370429	-14.975680325179313	-28.89390507177752	-22.623199232454695	-36.85370755415086	26.242712165661537	5.988391761861519	16.628749054948816	-36.319357963978504	26.187308896859353	13.346194067382346	-5.270501481944123	33.8852201705975	-31.89345770674951	8.04466995764224	12.383278464409548	38.00875038688302	-5.270501481944123	33.8852201705975	-31.89345770674951	8.04466995764224	12.383278464409548	38.00875038688302	6.01704976772495	-12.563311717088503	34.285084823757984	-28.10743654491496	23.58207753406825	13.572695900302648	35.09134125457663	0.12589322903001748	26.15115125488862	12.534520620856192	-20.819982285484485	27.392279024544543	35.09134125457663	0.12589322903001748	26.15115125488862	12.534520620856192	-20.819982285484485	27.392279024544543	42.82314942276237	23.351425576428124	-36.039080929936624	-22.689946017407856	-39.14264207841906	-17.185967047152005
extrem/ADJ	-6.647658346723581	4.157179794080101	-9.264464926847543	-38.93017675915077	36.00289605661403	-17.681139292500994	-6.647658346723581	4.157179794080101	-9.264464926847543	-38.93017675915077	36.00289605661403	-17.681139292500994	-1.6385044357022247	-3.6598326849659877	9.57390765831539	20.186676616317143	36.416751410546155	6.528065457848133	-4.7084310202741	-14.736899878864016	-45.94276259330922	-5.348043426664038	10.781240610729187	-11.187881540617713	-4.7084310202741	-14.736899878864016	-45.94276259330922	-5.348043426664038	10.781240610729187	-11.187881540617713	-2.2463116473918117	2.1346557937860307	-17.88131878211557	7.337731099531164	-18.922266530764432	-27.74379956721262	0.06022258820296608	-10.919140829159696	7.198693664485745	-31.824909611496516	14.510223713828115	-33.91694078787907	0.06022258820296608	-10.919140829159696	7.198693664485745	-31.824909611496516	14.510223713828115	-33.91694078787907	7.839971686381721	-1.1517540090340468	12.34426692452506	-26.48634677538495	10.253184932501856	-17.932623020684094	5.8459252767457794	-7.894475264593649	-20.98415408671312	-24.627837110883362	30.211539339367345	-20.95545037882453	5.8459252767457794	-7.894475264593649	-20.98415408671312	-24.627837110883362	30.211539339367345	-20.95545037882453	-17.60529423175025	6.21904812995402	7.3065287534299	-37.61709446303354	11.112128726184947	22.854114068338717	17.209526619953618	-11.743275752446223	-32.945829020926894	0.39160402853535425	6.027761848822599	27.03710330182901	17.209526619953618	-11.743275752446223	-32.945829020926894	0.39160402853535425	6.027761848822599	27.03710330182901	6.086568955908427	-21.080242615730914	-18.03813403847745	7.2976949751754265	-8.001493563882448	-12.498423899085607	-13.253322887595585	-8.881282003233938	19.403500821694465	18.96738556730072	3.058886596126293	21.10361976248904	-13.253322887595585	-8.881282003233938	19.403500821694465	18.96738556730072	3.058886596126293	21.10361976248904	-1.1648568665314385	11.717665123820586	8.93659994620372	10.918461426033959	-26.843443158829455	9.518522365810595
Gesundheitsdatum/NN	-16.477570178680445	40.53415001146782	6.652037890781238	-38.59034336527623	0.7703380079085447	-43.685229335896736	-16.477570178680445	40.53415001146782	6.652037890781238	-38.59034336527623	0.7703380079085447	-43.685229335896736	16.2523845097879	-30.1282338877955	-21.807437747930763	38.25226323666288	31.387855377649764	-28.665139000128665	-44.49529768361885	20.52877926994714	-20.620854460300066	23.02556843966259	-9.472683282059187	-25.972095610114966	-44.49529768361885	20.52877926994714	-20.620854460300066	23.02556843966259	-9.472683282059187	-25.972095610114966	-5.40794585020726	39.38613782108469	-41.60962933569611	6.3821657002466585	-32.43457498128972	9.422093827184149	-35.298445382064735	18.85803994113439	17.51078383053271	-23.564820411872798	32.54948862063142	-3.8981270963541137	-35.298445382064735	18.85803994113439	17.51078383053271	-23.564820411872798	32.54948862063142	-3.8981270963541137	-35.626044391763884	18.14354124148533	36.620919448600304	-14.196824016051277	-20.26112921415548	-18.054289357104118	-33.99685525599798	-22.508871889283924	-30.265024974702214	-15.340643616814479	32.257650081760886	-6.829943003893276	-33.99685525599798	-22.508871889283924	-30.265024974702214	-15.340643616814479	32.257650081760886	-6.829943003893276	-32.22099736491789	-38.55458694038351	-25.715506062376075	-33.11664612780912	-11.708196285075458	31.46562130202979	-15.796830890583113	-51.408126468487765	-46.37150538887953	-9.728336359500043	-36.71263867526479	15.658396711318064	-15.796830890583113	-51.408126468487765	-46.37150538887953	-9.728336359500043	-36.71263867526479	15.658396711318064	-38.66368913792664	-38.3653065849564	-45.965920360207924	-19.403541384741647	-9.038250446080308	-49.79578087949725	-50.91945249652972	18.08947116494066	23.80583844744242	36.09132425791756	19.498091635282762	21.15360667986685	-50.91945249652972	18.08947116494066	23.80583844744242	36.09132425791756	19.498091635282762	21.15360667986685	-34.03520184009697	34.341567649856444	12.709176990402394	48.42981225692843	-8.544125833995396	48.706434711108805
Strom/NN	10.542013659826406	-12.112266448941584	-0.9445282030157274	9.780547993466904	-20.067936358027275	5.047108492114058	10.542013659826406	-12.112266448941584	-0.9445282030157274	9.780547993466904	-20.067936358027275	5.047108492114058	-8.648705316029307	12.153636087912039	-19.254457931530307	-19.30054976476078	-30.618468767145995	3.20352053626651	11.032820117107008	-26.451411914700024	13.086753023817765	-11.388509201623227	-23.217254173238935	6.120259647260783	11.032820117107008	-26.451411914700024	13.086753023817765	-11.388509201623227	-23.217254173238935	6.120259647260783	-0.06885847153665597	-14.099923690172137	14.904262654980673	-34.141619625162804	33.571191469647864	24.858858202256638	18.675697618778205	-5.378740348393502	-5.344413513889135	10.838133703653991	-4.52038405523398	18.80844410330785	18.675697618778205	-5.378740348393502	-5.344413513889135	10.838133703653991	-4.52038405523398	18.80844410330785	20.04445180486833	5.175168768799646	-16.373692154414243	17.320521906283577	-14.91456980192694	23.551769441590306	-2.796340321032901	13.367855034138806	10.317976966411383	10.285455330347132	7.995027887277314	22.21278903976922	-2.796340321032901	13.367855034138806	10.317976966411383	10.285455330347132	7.995027887277314	22.21278903976922	-9.248818839361974	25.51200572802013	7.179905700277045	28.544216020227463	-11.035147774269626	-31.32375422846211	-23.24043984185204	0.25205800738733214	-2.065256695407706	-24.728038843617462	-6.294014510291605	-19.314348181241904	-23.24043984185204	0.25205800738733214	-2.065256695407706	-24.728038843617462	-6.294014510291605	-19.314348181241904	22.66805311938597	-14.996608660088539	-16.248100322952265	26.563596275704803	-33.51273470790489	4.050850358730879	0.49896382942233936	28.97560439209094	-19.669575969791843	14.625747810515671	15.85053554427402	-21.011501636734575	0.49896382942233936	28.97560439209094	-19.669575969791843	14.625747810515671	15.85053554427402	-21.011501636734575	15.02061000298723	12.811760749127403	32.31124642079676	1.4757024397199474	30.662192438214795	-24.471195707446384
Gewaltbereitschaft/NN	-6.169814504258753	7.415050044487432	1.7462304858705395	-31.024490616989045	-7.322710230559391	-10.835731579584404	-6.169814504258753	7.415050044487432	1.7462304858705395	-31.024490616989045	-7.322710230559391	-10.835731579584404	9.388717621201964	-41.11564414473018	-11.114384860915134	27.936930975586396	37.23980473377383	-11.612248579639443	-14.475560644847334	-24.33997582235643	-27.77784486980514	18.26895870301787	5.719665131428381	-16.3313923718701	-14.475560644847334	-24.33997582235643	-27.77784486980514	18.26895870301787	5.719665131428381	-16.3313923718701	-7.055349389406347	20.965203319306315	-25.87135665251613	12.463111819177538	-27.77451620011153	-7.033677740836868	-7.291000032439932	13.284372651165695	17.142566423290532	-30.258492412647367	23.668285878177272	-0.38534570539738	-7.291000032439932	13.284372651165695	17.142566423290532	-30.258492412647367	23.668285878177272	-0.38534570539738	-16.204813783029213	-37.49629640787324	22.98424444843859	-22.346447227589792	-3.1819294315114384	-23.543193368496993	-10.736096868213297	-9.203630945603983	-35.240910922662216	-15.46118481472797	27.967254972323065	-16.472654392802802	-10.736096868213297	-9.203630945603983	-35.240910922662216	-15.46118481472797	27.967254972323065	-16.472654392802802	29.123003720737422	-19.408932912495032	-12.383819342391776	-31.7731192436513	3.5708311912738164	29.753547636736016	13.098645710023945	-10.700151779851051	-38.17955549059531	-8.872240449623009	-21.111797286155216	14.894643999792834	13.098645710023945	-10.700151779851051	-38.17955549059531	-8.872240449623009	-21.111797286155216	14.894643999792834	-31.7718979822452	-21.737529137041417	-27.399034118244632	-3.9496101280904337	-10.975528104930582	-22.624178260908778	-13.95149781273072	-12.919296845436968	15.586255808005577	30.143666315448638	10.453033310428815	19.3722220604443	-13.95149781273072	-12.919296845436968	15.586255808005577	30.143666315448638	10.453033310428815	19.3722220604443	-29.08446761089501	16.370831867478493	13.864476032404106	24.6020562561507	-23.410334131540488	21.856806970424
Tanz/NN	-22.207563589240767	14.940202699163262	-7.8859122916345425	-26.725816244647735	21.44600151268483	-13.959647845196391	-22.207563589240767	14.940202699163262	-7.8859122916345425	-26.725816244647735	21.44600151268483	-13.959647845196391	-19.616363936616512	-40.93065101190722	15.617270616246342	33.320522591352045	21.227985325581997	1.282800907183475	-23.37609571952485	14.080846826710177	-40.19997482492336	20.149176959945677	31.4238820318785	-26.427538221813993	-23.37609571952485	14.080846826710177	-40.19997482492336	20.149176959945677	31.4238820318785	-26.427538221813993	-18.007629898911226	33.21224509991662	-23.342353101299267	32.86425075277324	-30.014030634644136	-18.65088379079726	-19.88931747829159	-12.577988311753828	1.3501797360901264	-19.97356395788016	6.090109760694263	-18.17284819295126	-19.88931747829159	-12.577988311753828	1.3501797360901264	-19.97356395788016	6.090109760694263	-18.17284819295126	-11.734493870766729	-14.34194285097403	2.615352312834399	-19.01711590508982	35.762868667551956	-0.9488835331260135	14.357700645791017	-25.664826437122066	-5.523178609120024	-40.99681915339609	-13.790749338776992	-16.566321814226317	14.357700645791017	-25.664826437122066	-5.523178609120024	-40.99681915339609	-13.790749338776992	-16.566321814226317	10.007087209014461	-20.73073242067361	8.209979587090714	-22.95035808933453	10.101645362716994	-1.0387457018544322	32.61322192393907	-28.969168287730422	-38.386259792547264	22.16200012576235	-3.794890998097315	49.94420820701765	32.61322192393907	-28.969168287730422	-38.386259792547264	22.16200012576235	-3.794890998097315	49.94420820701765	-27.47140593269887	21.488566000082184	18.434988314827493	-39.62962672362995	40.9570960092291	4.505236225282883	-27.568871044905087	-27.60313253374268	43.96990790577981	5.710596010031312	-12.435084892400942	52.00887224362536	-27.568871044905087	-27.60313253374268	43.96990790577981	5.710596010031312	-12.435084892400942	52.00887224362536	-34.315138250582514	-25.607698715602602	-42.601989256669235	-7.505780771858376	-63.35529277748415	-0.7118657997462998
Erdstrichs/NN	-20.565807731706823	56.44671931246148	54.892036199411	15.614165838958828	-7.98098814957949	-18.644184975538977	-20.565807731706823	56.44671931246148	54.892036199411	15.614165838958828	-7.98098814957949	-18.644184975538977	48.51789544723389	20.19953112697643	42.361395471452056	-56.33478880746108	-4.023342282033237	-16.19344562766226	-51.538111409871725	30.06444192399983	59.878339017994435	20.44112229833968	0.2767145995130932	-10.311777121825843	-51.538111409871725	30.06444192399983	59.878339017994435	20.44112229833968	0.2767145995130932	-10.311777121825843	52.714791395078315	3.9181233545384204	59.234836322844906	18.406018865059313	-37.698551513703684	43.33320662051726	-40.985581594865515	15.345507171735504	31.71684043081593	31.79703326995862	-12.450741205977783	-17.01504027699073	-40.985581594865515	15.345507171735504	31.71684043081593	31.79703326995862	-12.450741205977783	-17.01504027699073	-32.22193149931962	22.84521076154155	19.008269276178403	52.50796284978011	-2.6363697957248156	-41.131485078055654	-35.29606800879379	-9.665981331487073	-8.45748876893286	48.427828517249424	5.08383268692752	-2.1114919791071243	-35.29606800879379	-9.665981331487073	-8.45748876893286	48.427828517249424	5.08383268692752	-2.1114919791071243	-36.401025153952084	-34.191742322983	-34.18094502316039	53.015916170264994	-43.720707251782024	18.39007339036938	-25.312881095985432	-53.54154595250175	55.144427178343385	31.875283424473505	-5.2663546374385275	4.6307681530620215	-25.312881095985432	-53.54154595250175	55.144427178343385	31.875283424473505	-5.2663546374385275	4.6307681530620215	6.212547383529781	62.74171809235843	56.978104049048554	46.457761339328	40.16452785539806	-38.20389412002092	-60.472597986576076	26.970509732539803	-15.981572843467676	-67.65157437009174	12.006090738167773	2.996669468837778	-60.472597986576076	26.970509732539803	-15.981572843467676	-67.65157437009174	12.006090738167773	2.996669468837778	52.487161528450294	-48.36399239725447	19.003534476370984	-72.42406393750363	42.06870221479539	35.00263424016831
tagsüber/ADV	6.157589305184528	4.034287742237235	1.28206590386493	-7.353570952465174	8.405286113127428	-9.88968456530174	6.157589305184528	4.034287742237235	1.28206590386493	-7.353570952465174	8.405286113127428	-9.88968456530174	6.780834566785185	11.470843812827733	5.331207308604259	-1.5836168150771734	-9.789926345899062	10.373820037427784	-7.144813372046379	-18.81755115196422	5.6985550446560405	14.11203855137574	-2.265022438794567	1.508420622652954	-7.144813372046379	-18.81755115196422	5.6985550446560405	14.11203855137574	-2.265022438794567	1.508420622652954	13.654437067187269	-6.905071310769716	6.1892104901200575	-18.463789403086995	17.577844312045073	12.316981103026265	4.953013872197668	-2.5746476877150584	-0.5883713179342265	-2.737339271344257	-9.906128218166877	-6.005809372013694	4.953013872197668	-2.5746476877150584	-0.5883713179342265	-2.737339271344257	-9.906128218166877	-6.005809372013694	0.9320012376365349	8.873067770843708	-9.216016760368742	0.04969113625588267	-0.6651657536702311	10.016865299043271	-3.8529158092381905	-2.999329730483363	-1.8125171954902555	-1.8277297862523476	-4.5222833280314285	3.235800754854897	-3.8529158092381905	-2.999329730483363	-1.8125171954902555	-1.8277297862523476	-4.5222833280314285	3.235800754854897	-15.55893564568828	-0.6469990617070576	7.834576064575362	8.052995693435482	4.485452378165023	-19.16817500847261	-11.356734531330964	-18.262912039423004	-10.541236332691025	27.89107238074754	-3.6345398952800454	20.728125734576352	-11.356734531330964	-18.262912039423004	-10.541236332691025	27.89107238074754	-3.6345398952800454	20.728125734576352	27.54043061008973	33.81381627825079	25.014033674013007	5.596291835008285	6.691724968786831	27.80383255809573	-20.855084818833273	16.101222910627644	21.634168655662638	-22.849449586817855	-10.071843669300916	1.9479924010200858	-20.855084818833273	16.101222910627644	21.634168655662638	-22.849449586817855	-10.071843669300916	1.9479924010200858	36.73204450612517	-25.091135851569284	-1.6420126678387654	-25.11440903029315	2.5590919709065907	-20.711663099821738
